NO.4 C. TK. LVL VH;LAVHCT033_08;flaga.pv
ESD SYSTEM ABNORMAL;XAES003;flaga.pv
CT043_DO;CT043_DO;flaga.pv
CT041_DO;CT041_DO;flaga.pv
CT040_DO;CT040_DO;flaga.pv
CT042_DO;CT042_DO;flaga.pv
NO.1 C. TK LVL E-H OVERRIDE (99%);XACT040;flaga.pv
NO.2 C. TK LVL E-H OVERRIDE (99%);XACT041;flaga.pv
NO.3 C. TK LVL E-H OVERRIDE (99%);XACT042;flaga.pv
NO.4 C. TK LVL E-H OVERRIDE (99%);XACT043;flaga.pv
NO.1 C. TK LVL V-H OVERRIDE (98.5%);XACT040_01;flaga.pv
NO.2 C. TK LVL V-H OVERRIDE (98.5%);XACT041_01;flaga.pv
NO.3 C. TK LVL V-H OVERRIDE (98.5%);XACT042_01;flaga.pv
NO.4 C. TK LVL V-H OVERRIDE (98.5%);XACT043_01;flaga.pv
CR1110;CR1110;flaga.pv
CR1111;CR1111;flaga.pv
NO.1 S/G HYD. OIL TK LVL LOW - COMM VDR;EXT260;flaga.pv
NO.1 S/G CONT. SYS POWER FAIL - COMM VDR;EXT261;flaga.pv
NO.1 S/G MTR NO VOLTAGE - COMM VDR;EXT262;flaga.pv
NO.1 S/G MTR OVER LOAD - COMM VDR;EXT263;flaga.pv
NO.1 S/G MTR PHASE FAIL - COMM VDR;EXT264;flaga.pv
NO.1 S/G MTR INSULATION LOW - COMM VDR;EXT265;flaga.pv
NO.1 S/G HYD. P/P AUTO STANDBY START - COMM VDR;EXT266;flaga.pv
NO.2 S/G HYD. OIL TK LVL LOW - COMM VDR;EXT267;flaga.pv
NO.2 S/G CONT. SYS POWER FAIL - COMM VDR;EXT268;flaga.pv
NO.2 S/G MTR NO VOLTAGE - COMM VDR;EXT269;flaga.pv
NO.2 S/G MTR OVER LOAD - COMM VDR;EXT270;flaga.pv
NO.2 S/G MTR PHASE FAIL - COMM VDR;EXT271;flaga.pv
2 S/G MTR AU STBY ST;EXT272;flaga.pv
NO.2 S/G HYD. P/P AUTO STANDBY START - COMM VDR;EXT273;flaga.pv
AUTO PILOT SYSTEM FAIL - COMM VDR;EXT274;flaga.pv
S/G HYD. LOCKING ALARM - COMM VDR;EXT275;flaga.pv
M/T TRIP - COMM VDR;EXT276;flaga.pv
M/T TRIP BYPASS - COMM VDR;EXT277;flaga.pv
M/T TRIP BYPASS IN AST - COMM VDR;EXT278;flaga.pv
M/T AUTO POWER REDUCTION - COMM VDR;EXT279;flaga.pv
M/T AUTO PWR RED. BYPASS - COMM VDR;EXT280;flaga.pv
M/T REM. CTL SYS. ABNOR - COMM VDR;EXT281;flaga.pv
M/T REM CTL SYS PWR FAIL - COMM VDR;EXT282;flaga.pv
PERSONNEL ALARM - COMM VDR;EXT283;flaga.pv
FIRE DETEC. SYSTEM ABNOR - COMM VDR;EXT284;flaga.pv
FIRE ALARM IN E/R AREA - COMM VDR;EXT285;flaga.pv
LOCAL FIRE FIGHTING RELEASING;EXT286;flaga.pv
CO2 RELEASING;EXT287;flaga.pv
BILGE ALARM IN DUCT KEEL;EXT288;flaga.pv
BILGE ALARM IN CARGO SPACE COFF.;EXT289;flaga.pv
GAS DET. CENTRAL PANEL PWR FAIL - COMM VDR;EXT290;flaga.pv
ACCOMODATION AREA COMMON GAS HIGH - COMM VDR;EXT291;flaga.pv
POWER ALARM C300;XAC300PWR;flaga.pv
POWER ALARM C300;XAC300PWRecr;flaga.pv
D/G WIND(T) TEMP. HIGH;TIAHGX113;flaga.pv
2 BLR S.A.H IN AIR TEMP;TIEG018;flaga.pv
S/T AFT BRG TEMP. HIGH;TIAHLS008;flaga.pv
NO.2 T/G FWD BRG TEMP. HIGH;TIAHGX054;flaga.pv
2 T/G A/C OUT AIR TEMP H;TIAHCF018;flaga.pv
2 T/G ENG EXH BRG TEMP;TIAHGX041;flaga.pv
2 T/G ENG P TURB BRG TMP;TIAHGX042;flaga.pv
2 T/G ENG W GEN BRG TEMP;TIAHGX045;flaga.pv
2 T/G W. S TEMP H;TIAHGX052;flaga.pv
2 T/G W. T TEMP H;TIAHGX053;flaga.pv
1 T/G W. T TEMP;TIAHGX023;flaga.pv
VAPOR HDR FWD TEMP;TIGH001;flaga.pv
4C TK SEC SP TOP TEMP;TIALCC094;flaga.pv
4C TK SEC SP F C L TEMP;TIALCC102;flaga.pv
4C TK SEC SP F P L TEMP;TIALCC098;flaga.pv
4C TK SEC SP A P B TEMP;TIALCC107;flaga.pv
4C TK SEC SP A S U TEMP;TIALCC099;flaga.pv
4C TK SEC SP B C TEMP;TIALCC106;flaga.pv
3C TK FWD BHD S UPP TEMP;TIALCC055;flaga.pv
1C TK SEC SP F C L TEMP;TIALCC021;flaga.pv
1C TK SEC SP A C M TEMP;TIALCC022;flaga.pv
MID DRAFT STBD;DPCRG011;flaga.pv
NO.1 BAL P/P;PPBL001;flaga.pv
3C TK AFT BHD S LOW TEMP;TIALCC061;flaga.pv
GENERATOR ACTUAL POWER;ACTPWR;flaga.pv
AVAILABLE POWER;AVAILPWR;flaga.pv
GENERATOR TOTAL POWER;KWIGX201;flaga.pv
AVAILABLE POWER;KWIGX147AQ;flaga.pv
AVAILABLE POWER;KWIGX153AQ;flaga.pv
AVAILABLE POWER;KWIGX158AQ;flaga.pv
TOTAL POWER;KWIGX240;flaga.pv
FWD DEEP W.B. TK S LVL;LIAHLRG014;flaga.pv
1 N2 GEN FLOW;FING003;flaga.pv
2 N2 GEN DEW POINT;DWING015;flaga.pv
FWD PEAK TK VOLUME;VIRG015;flaga.pv
AFT PEAK TK VOLUME;VIRG016;flaga.pv
1 W. B. TK (S) VOLUME;VIRG002;flaga.pv
No1 ATLAS COPCO COMP UNLOAD;XATA006_08;flaga.pv
No2 ATLAS COPCO COMP UNLOAD;XATA003_08;flaga.pv
No2 ATLAS COPCO COMP RUN;XATA003_06;flaga.pv
NO.1 ATLAS COPCO COMP ABNOR;XATA006_06;flaga.pv
NO.1 BUBBLING AIR COMP. ABNOR;XATA011;flaga.pv
NO.2 BUBBLING AIR COMP. ABNOR;XATA012;flaga.pv
No2 ATLAS COPCO COMP ABNORMAL;XATA003_07;flaga.pv
EXT ALM G-CD ALM STATUS;OPMX023;flaga.pv
MACH ALM MASTER STATIONT;OPZM140;flaga.pv
LSMGO AIR COMPR 1 ABNOR;XATA030_01;flaga.pv
EVAPORATING TK.LVL.HIGH;LAHET029;flaga.pv
EVAPORATING TK. LVL LOW;LALET005;flaga.pv
LSMGO COMPRESSOR 1 RUN;RLTA030;flaga.pv
LSMGO AIR DRYER  ABNOR;XATA029_01;flaga.pv
WASTE WATER PUMP RUN;RLAX310;flaga.pv
WASTE WATER PUMP TRIP;XATA310_01;flaga.pv
WASTE WATER PUMP POWER FAIL;XATA310_02;flaga.pv
3 N2 GEN SYSTEM FUALT;XANG023;flaga.pv
NO.3 N2 GEN. RUN;RLNG003;flaga.pv
3 N2 GEN EMERG.SHUT-DOWN;XANG021;flaga.pv
NO.3 N2 SYSTEM ST/BY;RLNG005;flaga.pv
LSMGO OUTL. TEMP. HIGH;TIAHLS017;flaga.pv
NO.3 AIR DRYER(REGEN TYPE) RUN;RLTA026;flaga.pv
2 BLR DSHTR STM TEMP;TIAHMS011;flaga.pv
1 BLR DSHTR STM TEMP;TIAHMS005;flaga.pv
EXT. ALARM GROUP MA ALARM STATUS;OPZM010;flaga.pv
EXT. ALARM GROUP MB ALARM STATUS;OPZM020;flaga.pv
EXT. ALARM GROUP MC ALARM STATUS;OPZM030;flaga.pv
EXT. ALARM GROUP MD ALARM STATUS;OPZM040;flaga.pv
EXT. ALARM GROUP ME ALARM STATUS;OPZM050;flaga.pv
EXT. ALARM GROUP MF ALARM STATUS;OPZM060;flaga.pv
EXT. ALARM GROUP MG ALARM STATUS;OPZM070;flaga.pv
EXT. ALARM GROUP MH ALARM STATUS;OPZM080;flaga.pv
EXT. ALARM GROUP MI ALARM STATUS;OPZM090;flaga.pv
EXT. ALARM GROUP MJ ALARM STATUS;OPZM100;flaga.pv
MEMO V/V;MEMO_SN;flaga.pv
HD191213;HD191213;flaga.pv
AFT DECK MACH. HYD. OIL LVL. LOW;LALAX065_02;flaga.pv
ENGINE ROOM  *I.A.S*  CABINET  TEMP;TIGH026_008;flaga.pv
SHIP'S CLOCK;AX041CLK;flaga.pv
EXT. ALARM GROUP MG NEW ALARM;OPZM071;flaga.pv
CP040_03;CP040_03;flaga.pv
CP040_01;SM_ESD_FLD1484;flaga.pv
CP038_02;VRCCP038_CL;flaga.pv
CP037_01;CP037_01;flaga.pv
CP038_02;CP038_02;flaga.pv
CP039_01;CP039_01;flaga.pv
CP038_03;CP038_03;flaga.pv
CP040_02;CP040_02;flaga.pv
CP038_01;CP038_01;flaga.pv
CP039_02;CP039_02;flaga.pv
CP037_01;VRCCP037_OP;flaga.pv
CP037_03;CP037_03;flaga.pv
CP039_03;CP039_03;flaga.pv
CP040_02;VRCCP040_CL;flaga.pv
CP039_02;VRCCP039_CL;flaga.pv
CP038_01;VRCCP038_OP;flaga.pv
CP037_02;CP037_02;flaga.pv
CP037_02;VRCCP037_CL;flaga.pv
CP039_01;VRCCP039_OP;flaga.pv
CP040_01;VRCCP040_OP;flaga.pv
NO.1 C. TK FILL. V/V (CR101);VRCCP037;flaga.pv
NO.2 C. TK FILL. V/V (CR201);VRCCP038;flaga.pv
NO.3 C. TK FILL. V/V (CR301);VRCCP039;flaga.pv
NO.4 C. TK FILL. V/V (CR401);VRCCP040;flaga.pv
GH040_03;GH040_03;flaga.pv
VRCGH040_OP;VRCGH040_OP;flaga.pv
VRCGH040_CL;VRCGH040_CL;flaga.pv
GH040_01;GH040_01;flaga.pv
GH040_02;GH040_02;flaga.pv
VAP. FR SHORE V/V (CG803);VRCGH040;flaga.pv
FSU_LNGC Switch;FSU_LNGC_MODE;flaga.pv
FWD DEEP W.B. TK P LVL;LIAHLRG013;flaga.pv
I14_17 LNGC_FSU ESD;I14_17;flaga.pv
I14_16 TERMINAL_FSU ESD;I14_16;flaga.pv
SOL. V/V BOX 4 ACCUM. PRESS. L;PALVC009;flaga.pv
SOL. V/V BOX 7 ACCUM. PRESS. L;PALVC010;flaga.pv
SOL. V/V BOX 8 ACCUM. PRESS. L;PALVC011;flaga.pv
I14_17_LNGC;I14_17_LNGC;flaga.pv
I14_16_LNGC;I14_16_LNGC;flaga.pv
HP EXH. STM ATMOS/COND INL. V/V(ES201);VVEX032;flaga.pv
NORMAL_SECA Switch;NORMAL_SECA;flaga.pv
EM'CY S.D SYSTEM CONTROL (8/8);LNGC_FSU;flaga.pv
ESD CAB. POWER FAIL;XACSYS067;flaga.pv
GH018_02;GH018_02;flaga.pv
SHORE_FSU_INH;SHORE_FSU_INH;flaga.pv
SHORE_FSU_FU;SHORE_FSU_FU;flaga.pv
SSL_COMMON_ALARM;SSL_COMMON_ALARM;flaga.pv
OPT_SELECT;OPT_SELECT;flaga.pv
LNGC_FSU_FU;LNGC_FSU_FU;flaga.pv
FSU_LNGC_FU;FSU_LNGC_FU;flaga.pv
FSU_SHORE_FU;FSU_SHORE_FU;flaga.pv
ELEC_SELECT;ELEC_SELECT;flaga.pv
LNGC_FSU_INH;LNGC_FSU_INH;flaga.pv
NEW SEWAGE EJECTOR SYSTEM ABNOR;XAAX071;flaga.pv
EJECTOR UNIT VUC,PUMP LONG RUN;LAHAX071_01;flaga.pv
NEW SEWAGE PLANT ABNORMAL;XAAX101;flaga.pv
D/G REV;RIGX083;flaga.pv
D/G T/C REV;RIGX084;flaga.pv
WITERIZATION TRANSFORMER FAULT;XATA311;flaga.pv
WITERIZATION TRANSFORMER WARNING;XATA312;flaga.pv
NO.3 AIR DRYER(REGEN TYPE) ABNOR;XATA026_01;flaga.pv
AFS FLOW METER PS No4;PIALGX1086;flaga.pv
FW TANK ( PORT);TIAHLFW051;flaga.pv
FW TANK (STBD);TIAHLFW052;flaga.pv
DIST. W. TANK (STBD);TIAHLFW053;flaga.pv
DIST. W. TANK (PORT);TIAHLFW054;flaga.pv
WINTER 220V HEATER PANEL  INSU L;XAAX102;flaga.pv
BLR F.O HTR OUTL. TEMP. CONT;TRCOM011;flaga.pv
NO.2 GLY. W. STM HTR GLY. W. OUTL. TEMP;TRCGW018;flaga.pv
NO.2 GLY. W. STM HTR GLY. W. OUTL. TEMP;TRCGW020;flaga.pv
NO.1 GLY. W. STM HTR GLY. W. OUTL. TEMP;TRCGW009;flaga.pv
PRI. INS. SP EXH V/V CONT. (CN277);PRCNP004;flaga.pv
SEC. INS. SP EXH V/V CONT. (CN284);PRCNP005;flaga.pv
PRI. INS. SP. EXH. PRESS.(CN277);PICNP004;flaga.pv
SEC. INS SP EXH PRESS.(CN284);PICNP005;flaga.pv
DEAERATOR LVL H/L;LIAHLCD027;flaga.pv
DEAERATOR LVL CONT. SPILL V/V (CD096);LRCCD028_01;flaga.pv
NO.3 C.TK AFT BHD CENT TEMP. ( 26 A );TRCGW039;flaga.pv
FD W. DRAIN TK LVL H/L;LRCCD022;flaga.pv
FORC. VAP. OUT DIFF. PRESS;DPIFV001;flaga.pv
MASTER GAS V/V (CG405);VVEG091;flaga.pv
D/G AFT BRG TEMP. HIGH;TIAHGX115;flaga.pv
BILGE W. SEPARATOR TRIP H/LEVEL EVAPORATING TANK;PPBL010;flaga.pv
HD COMPRESSOR No2 SURGE CONTROLLER  OUTPUT SIGNAL;COHD002;flaga.pv
HD COMPRESSOR No1 SURGE CONTROLLER  OUTPUT SIGNAL;COHD001;flaga.pv
High flow alarm;IP01_FUY01_XA_HF;flaga.pv
Disable automatic switchover;DIS_AUTO_CMD;flaga.pv
Select line (Line A= 0, Line B = 1);SEL_LINE_CMD;flaga.pv
Start sampling;START_CMD;flaga.pv
Stop sampling;STOP_CMD;flaga.pv
Pause sampling;PAUSE_CMD;flaga.pv
Resume sampling;RESUME_CMD;flaga.pv
Reset alarms;RESET_CMD;flaga.pv
Phazer A common alarm;PH_A_XA_COMMON;flaga.pv
Phazer B common alarm;PH_B_XA_COMMON;flaga.pv
Line A selected;LINE_A_SELECTED;flaga.pv
Line B selected;LINE_B_SELECTED;flaga.pv
Alarm cylinder level high;CYL_XA_LEV_H;flaga.pv
Alarm cylinder not installed;CYL_XA_NOT_INST;flaga.pv
Alam sampler flow;SAMP_FLOW_XA;flaga.pv
Alam bypass flow;BYPASS_XA;flaga.pv
Alam instrument air pressure;IA_XA;flaga.pv
Alarm flow deviation line A;FLOW_DEV_A_XA;flaga.pv
Alarm flow deviation line B;FLOW_DEV_B_XA;flaga.pv
NO.3 AIR DRYER(REGEN TYPE)AIR.PRESS.LOW;XATA027_02;flaga.pv
FWD DECK MACH. HYD. OIL LVL. LOW;LALAX064_02;flaga.pv
QRH WATCHDOG COUNTER;QRH_WD_COUNTER;flaga.pv
QRH01 HOOK 1 LOAD;M01S11H1_LOAD;flaga.pv
QRH01 HOOK 2 LOAD;M01S11H2_LOAD;flaga.pv
QRH02 HOOK 1 LOAD;M01S12H1_LOAD;flaga.pv
QRH02 HOOK 2 LOAD;M01S12H2_LOAD;flaga.pv
QRH03 HOOK 1 LOAD;M01S13H1_LOAD;flaga.pv
QRH03 HOOK 2 LOAD;M01S13H2_LOAD;flaga.pv
QRH04 HOOK 1 LOAD;M01S14H1_LOAD;flaga.pv
QRH04 HOOK 2 LOAD;M01S14H2_LOAD;flaga.pv
QRH05 HOOK 1 LOAD;M01S15H1_LOAD;flaga.pv
QRH05 HOOK 2 LOAD;M01S15H2_LOAD;flaga.pv
QRH06 HOOK 1 LOAD;M01S16H1_LOAD;flaga.pv
QRH06 HOOK 2 LOAD;M01S16H2_LOAD;flaga.pv
QRH07 HOOK 1 LOAD;M01S17H1_LOAD;flaga.pv
QRH07 HOOK 2 LOAD;M01S17H2_LOAD;flaga.pv
QRH08 HOOK 1 LOAD;M01S18H1_LOAD;flaga.pv
QRH08 HOOK 2 LOAD;M01S18H2_LOAD;flaga.pv
QRH01 HOOK 1 HOOK OPEN;M01S11H1_HO;flaga.pv
QRH01 HOOK 1 HOOK CLOSE;M01S11H1_HC;flaga.pv
QRH01 HOOK 1 TIMEOUT;M01S11H1_TO;flaga.pv
QRH01 HOOK 1 SLACK WIRE WARNING;M01S11H1_SWW;flaga.pv
QRH01 HOOK 1 HIGH LOAD WARNING;M01S11H1_HLW;flaga.pv
QRH01 HOOK 1 HIGH LOAD ALARM;M01S11H1_HLA;flaga.pv
QRH01 HOOK 1 PRESELECTED;M01S11H1_PRES;flaga.pv
QRH01 HOOK 1 MAINTENANCE;M01S11H1_MAINT;flaga.pv
QRH01 HOOK 2 HOOK OPEN;M01S11H2_HO;flaga.pv
QRH01 HOOK 2 HOOK CLOSE;M01S11H2_HC;flaga.pv
QRH01 HOOK 2 TIMEOUT;M01S11H2_TO;flaga.pv
QRH01 HOOK 2 SLACK WIRE WARNING;M01S11H2_SWW;flaga.pv
QRH01 HOOK 2 HIGH LOAD WARNING;M01S11H2_HLW;flaga.pv
QRH01 HOOK 2 HIGH LOAD ALARM;M01S11H2_HLA;flaga.pv
QRH01 HOOK 2 PRESELECTED;M01S11H2_PRES;flaga.pv
QRH01 HOOK 2 MAINTENANCE;M01S11H2_MAINT;flaga.pv
QRH02 HOOK 1 HOOK OPEN;M01S12H1_HO;flaga.pv
QRH02 HOOK 1 HOOK CLOSE;M01S12H1_HC;flaga.pv
QRH02 HOOK 1 TIMEOUT;M01S12H1_TO;flaga.pv
QRH02 HOOK 1 SLACK WIRE WARNING;M01S12H1_SWW;flaga.pv
QRH02 HOOK 1 HIGH LOAD WARNING;M01S12H1_HLW;flaga.pv
QRH02 HOOK 1 HIGH LOAD ALARM;M01S12H1_HLA;flaga.pv
QRH02 HOOK 1 PRESELECTED;M01S12H1_PRES;flaga.pv
QRH02 HOOK 1 MAINTENANCE;M01S12H1_MAINT;flaga.pv
QRH02 HOOK 2 HOOK OPEN;M01S12H2_HO;flaga.pv
QRH02 HOOK 2 HOOK CLOSE;M01S12H2_HC;flaga.pv
QRH02 HOOK 2 TIMEOUT;M01S12H2_TO;flaga.pv
QRH02 HOOK 2 SLACK WIRE WARNING;M01S12H2_SWW;flaga.pv
QRH02 HOOK 2 HIGH LOAD WARNING;M01S12H2_HLW;flaga.pv
QRH02 HOOK 2 HIGH LOAD ALARM;M01S12H2_HLA;flaga.pv
QRH02 HOOK 2 PRESELECTED;M01S12H2_PRES;flaga.pv
QRH02 HOOK 2 MAINTENANCE;M01S12H2_MAINT;flaga.pv
QRH03 HOOK 1 HOOK OPEN;M01S13H1_HO;flaga.pv
QRH03 HOOK 1 HOOK CLOSE;M01S13H1_HC;flaga.pv
QRH03 HOOK 1 TIMEOUT;M01S13H1_TO;flaga.pv
QRH03 HOOK 1 SLACK WIRE WARNING;M01S13H1_SWW;flaga.pv
QRH03 HOOK 1 HIGH LOAD WARNING;M01S13H1_HLW;flaga.pv
QRH03 HOOK 1 HIGH LOAD ALARM;M01S13H1_HLA;flaga.pv
QRH03 HOOK 1 PRESELECTED;M01S13H1_PRES;flaga.pv
QRH03 HOOK 1 MAINTENANCE;M01S13H1_MAINT;flaga.pv
QRH03 HOOK 2 HOOK OPEN;M01S13H2_HO;flaga.pv
QRH03 HOOK 2 HOOK CLOSE;M01S13H2_HC;flaga.pv
QRH03 HOOK 2 TIMEOUT;M01S13H2_TO;flaga.pv
QRH03 HOOK 2 SLACK WIRE WARNING;M01S13H2_SWW;flaga.pv
QRH03 HOOK 2 HIGH LOAD WARNING;M01S13H2_HLW;flaga.pv
QRH03 HOOK 2 HIGH LOAD ALARM;M01S13H2_HLA;flaga.pv
QRH03 HOOK 2 PRESELECTED;M01S13H2_PRES;flaga.pv
QRH03 HOOK 2 MAINTENANCE;M01S13H2_MAINT;flaga.pv
QRH04 HOOK 1 HOOK OPEN;M01S14H1_HO;flaga.pv
QRH04 HOOK 1 HOOK CLOSE;M01S14H1_HC;flaga.pv
QRH04 HOOK 1 TIMEOUT;M01S14H1_TO;flaga.pv
QRH04 HOOK 1 SLACK WIRE WARNING;M01S14H1_SWW;flaga.pv
QRH04 HOOK 1 HIGH LOAD WARNING;M01S14H1_HLW;flaga.pv
QRH04 HOOK 1 HIGH LOAD ALARM;M01S14H1_HLA;flaga.pv
QRH04 HOOK 1 PRESELECTED;M01S14H1_PRES;flaga.pv
QRH04 HOOK 1 MAINTENANCE;M01S14H1_MAINT;flaga.pv
QRH04 HOOK 2 HOOK OPEN;M01S14H2_HO;flaga.pv
QRH04 HOOK 2 HOOK CLOSE;M01S14H2_HC;flaga.pv
QRH04 HOOK 2 TIMEOUT;M01S14H2_TO;flaga.pv
QRH04 HOOK 2 SLACK WIRE WARNING;M01S14H2_SWW;flaga.pv
QRH04 HOOK 2 HIGH LOAD WARNING;M01S14H2_HLW;flaga.pv
QRH04 HOOK 2 HIGH LOAD ALARM;M01S14H2_HLA;flaga.pv
QRH04 HOOK 2 PRESELECTED;M01S14H2_PRES;flaga.pv
QRH04 HOOK 2 MAINTENANCE;M01S14H2_MAINT;flaga.pv
QRH05 HOOK 1 HOOK OPEN;M01S15H1_HO;flaga.pv
QRH05 HOOK 1 HOOK CLOSE;M01S15H1_HC;flaga.pv
QRH05 HOOK 1 TIMEOUT;M01S15H1_TO;flaga.pv
QRH05 HOOK 1 SLACK WIRE WARNING;M01S15H1_SWW;flaga.pv
QRH05 HOOK 1 HIGH LOAD WARNING;M01S15H1_HLW;flaga.pv
QRH05 HOOK 1 HIGH LOAD ALARM;M01S15H1_HLA;flaga.pv
QRH05 HOOK 1 PRESELECTED;M01S15H1_PRES;flaga.pv
QRH05 HOOK 1 MAINTENANCE;M01S15H1_MAINT;flaga.pv
QRH05 HOOK 2 HOOK OPEN;M01S15H2_HO;flaga.pv
QRH05 HOOK 2 HOOK CLOSE;M01S15H2_HC;flaga.pv
QRH05 HOOK 2 TIMEOUT;M01S15H2_TO;flaga.pv
QRH05 HOOK 2 SLACK WIRE WARNING;M01S15H2_SWW;flaga.pv
QRH05 HOOK 2 HIGH LOAD WARNING;M01S15H2_HLW;flaga.pv
QRH05 HOOK 2 HIGH LOAD ALARM;M01S15H2_HLA;flaga.pv
QRH05 HOOK 2 PRESELECTED;M01S15H2_PRES;flaga.pv
QRH05 HOOK 2 MAINTENANCE;M01S15H2_MAINT;flaga.pv
QRH06 HOOK 1 HOOK OPEN;M01S16H1_HO;flaga.pv
QRH06 HOOK 1 HOOK CLOSE;M01S16H1_HC;flaga.pv
QRH06 HOOK 1 TIMEOUT;M01S16H1_TO;flaga.pv
QRH06 HOOK 1 SLACK WIRE WARNING;M01S16H1_SWW;flaga.pv
QRH06 HOOK 1 HIGH LOAD WARNING;M01S16H1_HLW;flaga.pv
QRH06 HOOK 1 HIGH LOAD ALARM;M01S16H1_HLA;flaga.pv
QRH06 HOOK 1 PRESELECTED;M01S16H1_PRES;flaga.pv
QRH06 HOOK 1 MAINTENANCE;M01S16H1_MAINT;flaga.pv
QRH06 HOOK 2 HOOK OPEN;M01S16H2_HO;flaga.pv
QRH06 HOOK 2 HOOK CLOSE;M01S16H2_HC;flaga.pv
QRH06 HOOK 2 TIMEOUT;M01S16H2_TO;flaga.pv
QRH06 HOOK 2 SLACK WIRE WARNING;M01S16H2_SWW;flaga.pv
QRH06 HOOK 2 HIGH LOAD WARNING;M01S16H2_HLW;flaga.pv
QRH06 HOOK 2 HIGH LOAD ALARM;M01S16H2_HLA;flaga.pv
QRH06 HOOK 2 PRESELECTED;M01S16H2_PRES;flaga.pv
QRH06 HOOK 2 MAINTENANCE;M01S16H2_MAINT;flaga.pv
QRH07 HOOK 1 HOOK OPEN;M01S17H1_HO;flaga.pv
QRH07 HOOK 1 HOOK CLOSE;M01S17H1_HC;flaga.pv
QRH07 HOOK 1 TIMEOUT;M01S17H1_TO;flaga.pv
QRH07 HOOK 1 SLACK WIRE WARNING;M01S17H1_SWW;flaga.pv
QRH07 HOOK 1 HIGH LOAD WARNING;M01S17H1_HLW;flaga.pv
QRH07 HOOK 1 HIGH LOAD ALARM;M01S17H1_HLA;flaga.pv
QRH07 HOOK 1 PRESELECTED;M01S17H1_PRES;flaga.pv
QRH07 HOOK 1 MAINTENANCE;M01S17H1_MAINT;flaga.pv
QRH07 HOOK 2 HOOK OPEN;M01S17H2_HO;flaga.pv
QRH07 HOOK 2 HOOK CLOSE;M01S17H2_HC;flaga.pv
QRH07 HOOK 2 TIMEOUT;M01S17H2_TO;flaga.pv
QRH07 HOOK 2 SLACK WIRE WARNING;M01S17H2_SWW;flaga.pv
QRH07 HOOK 2 HIGH LOAD WARNING;M01S17H2_HLW;flaga.pv
QRH07 HOOK 2 HIGH LOAD ALARM;M01S17H2_HLA;flaga.pv
QRH07 HOOK 2 PRESELECTED;M01S17H2_PRES;flaga.pv
QRH07 HOOK 2 MAINTENANCE;M01S17H2_MAINT;flaga.pv
QRH08 HOOK 1 HOOK OPEN;M01S18H1_HO;flaga.pv
QRH08 HOOK 1 HOOK CLOSE;M01S18H1_HC;flaga.pv
QRH08 HOOK 1 TIMEOUT;M01S18H1_TO;flaga.pv
QRH08 HOOK 1 SLACK WIRE WARNING;M01S18H1_SWW;flaga.pv
QRH08 HOOK 1 HIGH LOAD WARNING;M01S18H1_HLW;flaga.pv
QRH08 HOOK 1 HIGH LOAD ALARM;M01S18H1_HLA;flaga.pv
QRH08 HOOK 1 PRESELECTED;M01S18H1_PRES;flaga.pv
QRH08 HOOK 1 MAINTENANCE;M01S18H1_MAINT;flaga.pv
QRH08 HOOK 2 HOOK OPEN;M01S18H2_HO;flaga.pv
QRH08 HOOK 2 HOOK CLOSE;M01S18H2_HC;flaga.pv
QRH08 HOOK 2 TIMEOUT;M01S18H2_TO;flaga.pv
QRH08 HOOK 2 SLACK WIRE WARNING;M01S18H2_SWW;flaga.pv
QRH08 HOOK 2 HIGH LOAD WARNING;M01S18H2_HLW;flaga.pv
QRH08 HOOK 2 HIGH LOAD ALARM;M01S18H2_HLA;flaga.pv
QRH08 HOOK 2 PRESELECTED;M01S18H2_PRES;flaga.pv
QRH08 HOOK 2 MAINTENANCE;M01S18H2_MAINT;flaga.pv
QRH08 HOOK 3 HOOK OPEN;M01S18H3_HO;flaga.pv
QRH08 HOOK 3 HOOK CLOSE;M01S18H3_HC;flaga.pv
QRH08 HOOK 3 TIMEOUT;M01S18H3_TO;flaga.pv
QRH08 HOOK 3 SLACK WIRE WARNING;M01S18H3_SWW;flaga.pv
QRH08 HOOK 3 HIGH LOAD WARNING;M01S18H3_HLW;flaga.pv
QRH08 HOOK 3 HIGH LOAD ALARM;M01S18H3_HLA;flaga.pv
QRH08 HOOK 3 PRESELECTED;M01S18H3_PRES;flaga.pv
QRH08 HOOK 3 MAINTENANCE;M01S18H3_MAINT;flaga.pv
QRH01 HOOK 3 LOAD;M01S11H3_LOAD;flaga.pv
QRH08 HOOK 3 LOAD;M01S18H3_LOAD;flaga.pv
QRH01 HOOK 3 HOOK CLOSE;M01S11H3_HC;flaga.pv
QRH01 HOOK 3 HIGH LOAD ALARM;M01S11H3_HLA;flaga.pv
QRH01 HOOK 3 HIGH LOAD WARNING;M01S11H3_HLW;flaga.pv
QRH01 HOOK 3 HOOK OPEN;M01S11H3_HO;flaga.pv
QRH01 HOOK 3 MAINTENANCE;M01S11H3_MAINT;flaga.pv
QRH01 HOOK 3 PRESELECTED;M01S11H3_PRES;flaga.pv
QRH01 HOOK 3 SLACK WIRE WARNING;M01S11H3_SWW;flaga.pv
QRH01 HOOK 3 TIMEOUT;M01S11H3_TO;flaga.pv
Line volume flow rate gas;IP01_FIT01_LVFR;flaga.pv
Line volume flow rate LNG (calculated);IP01_FIT01_LVFR_LNG;flaga.pv
