"NO.1 H/D COMP. IGV POS;ZIHD015_01;pv	"
"NO.2 H/D COMP. IGV POS;ZIHD036_01;pv	"
"LNG. VAP. BY-PASS TCV POS. (CS503);ZILV003_02;pv	"
"LNG. VAP. INLET FCV POS. (CS502);ZILV006_02;pv	"
"NO.1 H/D COMP. IGV CLOSE;ZLLHD015_02;pv	"
"NO.2 H/D COMP. IGV CLOSE;ZLLHD036_02;pv	"
"IAS CARGO CAB. AC POWER FAIL;XACSYS061;pv	"
"IAS CARGO CAB. DC POWER FAIL;XACSYS062;pv	"
"IAS CARGO CAB. FAN FAIL;XACSYS063;pv	"
"CARGO IAS CPM 9(P) POWER FAIL;XACSYS064_01;pv	"
"CARGO IAS CPM 9(S) POWER FAIL;XACSYS064_02;pv	"
"CAR.IAS HPM11-1 PWR FAIL;XACSYS064_03;pv	"
"CAR.IAS HPM11-2 PWR FAIL;XACSYS064_04;pv	"
"CAR.IAS HPM13-1 PWR FAIL;XACSYS064_05;pv	"
"CAR.IAS HPM13-2 PWR FAIL;XACSYS064_06;pv	"
"ESD CAB. POWER FAIL;XACSYS067;pv	"
"CARGO EXT ALM SYS ABNOR;XACSYS069;pv	"
"CARGO IAS CAB UPS PWR;XACSYS070;pv	"
"C300 PWR AL;XAPWRCAB2F;pv	"
"IAS CCR BZ SIGNAL;XSCSYS013;pv	"
"BAL. & E/R OIL FILTER DIFF. PRESS. H;DPAHVB005;pv	"
"CARGO HYD. OIL FILTER DIFF. PRESS. H;DPAHVC005;pv	"
"BAL. & E/R HYD. OIL TK LVL L;LALVB004;pv	"
"CARGO HYD. OIL TK LVL L;LALVC004;pv	"
"M/COND HOT WELL LVL H/L;LIAHLCD001;pv	"
"LOG DATA;LOG_DATA;pv	"
"MANUAL V/V BA;MEMO_BA2;pv	"
"MEMO V/V;MEMO_CF;pv	"
"MEMO V/V;MEMO_CW;pv	"
"BAL. HYD LINE PRESS. H;PAHVB007;pv	"
"CARGO HYD. LINE PRESS. H;PAHVC007;pv	"
"BAL. & E/R HYD. LINE PRESS. L;PALVB008;pv	"
"CARGO HYD. LINE PRESS. L;PALVC008;pv	"
"BAL. & E/R HYD. LINE PRESS;PIVB006;pv	"
"CARGO HYD. LINE PRESS;PIVC006;pv	"
"BAL. & E/R HYD. OIL TK TEMP. H;TAHVB009;pv	"
"CARGO HYD. OIL TK TEMP. H;TAHVC012;pv	"
"M/COND HOT WELL TEMP;TICD006;pv	"
"M/COND S.W INL. TEMP;TICW001;pv	"
"M/COND S.W OUTL. TEMP;TICW002;pv	"
"CENT. F.W COOLER OUTL. TEMP. CONT;TRCCF002;pv	"
"NO.1 BAL. P/P DISCH. V/V (BA217);VRCBL054;pv	"
"NO.2 BAL. P/P DIS. V/V (BANO.2NO.19);VRCBL055;pv	"
"NO.3 BAL. P/P DIS. V/V (BANO.2NO.2NO.1);VRCBL056;pv	"
"EDUCT S DR. V/V FM NO.1 WBP. (BANO.2NO.1NO.3);VRCBL057;pv	"
"EDUCT P DR. V/V FM NO.3 WBP. (BANO.2NO.2NO.3);VRCBL058;pv	"
"M/COND OVBD S.W V/V (CW027);VRCCW005;pv	"
"BAL. MAIN ISOLATING V/V (BANO.206) P;VVBL059;pv	"
"BAL. MAIN ISOLATING V/V (BANO.205) S;VVBL060;pv	"
"BAL. P/P DIS ISO V/V (BANO.2NO.26) S;VVBL061;pv	"
"BAL. P/P DIS ISO V/V (BANO.2NO.27) P;VVBL062;pv	"
"BAL. OVBD V/V (BA) PORT (BANO.2NO.28);VVBL067;pv	"
"BAL. OVBD V/V (BA) STBD (BANO.2NO.25);VVBL068;pv	"
"A/CON OVBD SW V/V (CW028);VVCW006;pv	"
"MAIN S.W CIRC P/P INL. V/V ( H/C CW025 );VVCW007;pv	"
"MAIN S.W CIRC P/P INL. V/V ( L-C CW026 );VVCW008;pv	"
"NO.1 MAIN S.W CIRC. P/P OUTL. V/V(CW006);VVCW009;pv	"
"NO.2 MAIN S.W CIRC. P/P OUTL. V/V(CW010);VVCW010;pv	"
"NO.3 MAIN S.W CIRC. P/P OUTL. V/V(CW014);VVCW011;pv	"
"M/COND BACK WASH OVBD V/V (CW018);VVCW016;pv	"
"MAIN CROSS SUC H/C V/V (CW102);VVSC001;pv	"
"MAIN CROSS SUC L/C V/V (CW101);VVSC002;pv	"
"MAIN C.S.W OVBD V/V (CW103);VVSC003;pv	"
"NO.1 L/D COMP ABNORMAL;XALD001_10;pv	"
"NO.2 L/D COMP ABNORMAL;XALD031_10;pv	"
"NO.1 BAL. P/P REMOTE;XLBL001_02;pv	"
"NO.2 BAL. P/P REMOTE;XLBL005_02;pv	"
"NO.3 BAL. P/P REMOTE;XLBL009_02;pv	"
"NO.1 CENT. C.F.W P/P REMOTE;XLCF004_03;pv	"
"NO.2 CENT. C.F.W P/P REMOTE;XLCF005_03;pv	"
"NO.1 C. TK STRIP. P/P REMOTE;XLCS001_04;pv	"
"NO.1 MAIN S.W CIRC. P/P REMOTE;XLCW013_03;pv	"
"NO.2 MAIN S.W CIRC. P/P REMOTE;XLCW014_03;pv	"
"NO.3 MAIN S.W CIRC. P/P REMOTE;XLCW015_03;pv	"
"FWD DECK MACH. HYD. OIL LVL. LOW;LALAX064_02;pv	"
"AFT DECK MACH. HYD. OIL LVL. LOW;LALAX065_02;pv	"
"AFT DECK MACH OIL COOLER;RLAX117;pv	"
"FWD DECK MACH. HYD. OIL TEMP. HIGH;TAHAX064_01;pv	"
"AFT DECK MACH. HYD. OIL TEMP. HIGH;TAHAX065_01;pv	"
"FWD DECK MACH. ABNOR;XAAX064;pv	"
"AFT DECK MACH. ABNOR;XAAX065;pv	"
"NO.1 FIRE & G/S P/P REMOTE;XLWW001_03;pv	"
"NO.2 FIRE & G/S P/P REMOTE;XLWW002_03;pv	"
"IGG DEW POINT H;DWAHIG017_01;pv	"
"IGG DEW POINT;DWIIG017;pv	"
"IGG INERT GAS FLOW;FIIG020;pv	"
"IGG SCRUBBER C.W LVL H (2322);LAHIG022;pv	"
"IGG SCRUBBER C.W;RLIG023;pv	"
"IGG DEL. TEMP. (6060);TIIG018;pv	"
"IGG PLANT REMOTE;XLIG001;pv	"
"SCRUBBER W. OUTL. V/V OPEN;ZLHIG031;pv	"
"SCRUBBER W. OUTL. V/V CLOSE;ZLLIG031_01;pv	"
"IGG SCRUB. W.OUT V/V CLS;ZLLIG033_01;pv	"
"NO.1 BLR CONDUCTIVITY;CDIAHFD070;pv	"
"NO.2 BLR CONDUCTIVITY;CDIAHFD072;pv	"
"DEAERATOR OUTL. FD.W CONDUCTIVITY;CDIAHFD074;pv	"
"NO.1 L/D COMP. OIL FILTER DIFF. PRESS. HIGH;DPAHLD005;pv	"
"NO.2 L/D COMP. OIL FILTER DIFF. PRESS. HIGH;DPAHLD035;pv	"
"BLR F.O 1ST STRAINER DIFF. PRESS. HIGH;DPAHOM005;pv	"
"BLR F.O 2ND STRAINER DIFF. PRESS. HIGH;DPAHOM006;pv	"
"NO.1 MFWPT L.O SUMP TK LVL LOW;LALFD011;pv	"
"NO.2 MFWPT L.O SUMP TK LVL LOW;LALFD016;pv	"
"NO.3 MFWPT L.O SUMP TK LVL LOW;LALFD021;pv	"
"1 L/D COMP OIL TK LVL L;LALLD006;pv	"
"NO.2 L/D COMP. OIL TK. LVL LOW;LALLD036;pv	"
"MFWPT TRIP BY DEAERATOR LVL L-L;LALLFD008;pv	"
"NO.2 BLR DRUM LVL HIGH;LIAHBI021;pv	"
"NO.1 BLR DRUM LVL H/L;LIAHLBI011;pv	"
"NO.2 BLR DRUM LVL H/L;LIAHLBI021;pv	"
"NO.1 BLR DRUM LVL LOW;LIALBI011;pv	"
"NO.2 BLR DRUM LVL LOW;LIALBI021;pv	"
"F.O P/P DISCH. PRESS. HIGH;PAHBI352;pv	"
"F.O P/P DISCH. PRESS. LOW;PALBI353;pv	"
"NO.1 BLR S/B STM PRESS. LOW;PALDS012_03;pv	"
"NO.2 BLR S/B STM PRESS. LOW;PALDS012_04;pv	"
"BLR SEAL AIR PRESS. LOW;PALEG004;pv	"
"NO.1 MFWPT SUC. PRESS. LOW (TC);PALFD005_05;pv	"
"NO.2 MFWPT SUC. PRESS. LOW (TC);PALFD006_05;pv	"
"NO.3 MFWPT SUC. PRESS. LOW (TC);PALFD007_05;pv	"
"NO.1 L/D COMP. SHAFT SEAL GAS PRESS. LOW;PALLD002;pv	"
"NO.1 L/D COMP. BHD SEAL L.O PRESS. LOW;PALLD018;pv	"
"NO.2 L/D COMP. SHAFT SEAL GAS PRESS. LOW;PALLD032;pv	"
"NO.2 L/D COMP. BHD SEAL L.O PRESS. LOW;PALLD048;pv	"
"NO.1 MFWPT L.O PRESS. L-L (TC);PALLFD005_02;pv	"
"NO.2 MFWPT L.O PRESS. L-L (TC);PALLFD006_02;pv	"
"NO.3 MFWPT L.O PRESS. L-L (TC);PALLFD007_02;pv	"
"*1L/D CP SFT SEAL PRS LL;PALLLD019_05;pv	"
"*1 L/D COMP L.O PRS LL;PALLLD019_06;pv	"
"*1L/D CP BHD SEAL LO PRS;PALLLD019_10;pv	"
"NO.2 L/D COMP. SHAFT SEAL GAS PRESS. L-L (TC);PALLLD049_05;pv	"
"NO.2 L/D COMP. L.O PRESS. L-L (TC);PALLLD049_06;pv	"
"NO.2 L/D COMP. BHD SEAL L.O PRESS. L-L (TC);PALLLD049_10;pv	"
"NO.2 MFWPT PV PRESS. EXT;PEXFD042_03;pv	"
"NO.3 MFWPT PV PRESS. EXT;PEXFD043_03;pv	"
"NO.1 BLR W. PH;PHIAHFD069;pv	"
"NO.2 BLR W. PH;PHIAHFD071;pv	"
"DEAERATOR OUTL. FD.W PH;PHIAHFD073;pv	"
"DUMP STM EDSHTR OUTL. PRESS. HIGH;PIAHDS008;pv	"
"NO.1 DUMP STM CONT. V/V OUTL. PRESS. HIGH;PIAHDS008_01;pv	"
"NO.2 DUMP STM CONT. V/V OUTL. PRESS. HIGH;PIAHDS008_03;pv	"
"N2 BOG PIPE PURGE LINE PRESS. HIGH;PIAHGF003;pv	"
"BOG COMMON LINE PRESS. H/L;PIAHLGF002;pv	"
"NO.1 BLR STM DRUM PRESS. H/L;PIAHLMS001;pv	"
"NO.1 BLR SHTR PRESS. H/L;PIAHLMS003;pv	"
"NO.2 BLR STM DRUM PRESS. H/L;PIAHLMS007;pv	"
"NO.2 BLR SHTR STM PRESS. H/L;PIAHLMS009;pv	"
"NO.1 BLR DSHTR STM PRESS. HIGH;PIAHMS004;pv	"
"NO.2 BLR DSHTR STM PRESS. HIGH;PIAHMS010;pv	"
"NO.1 MFWPT L.O PRESS. LOW;PIALFD009;pv	"
"NO.2 MFWPT L.O PRESS. LOW;PIALFD014;pv	"
"NO.3 MFWPT L.O PRESS. LOW;PIALFD019;pv	"
"NO.1 L/D COMP. SUC. GAS PRESS. LOW;PIALLD003;pv	"
"NO.1 L/D COMP. L.O. PRESS. LOW;PIALLD004;pv	"
"NO.2 L/D COMP. SUC. GAS PRESS. LOW;PIALLD033;pv	"
"NO.2 L/D COMP. L.O. PRESS. LOW;PIALLD034;pv	"
"MFWPT DISCH. COMM. PRESS. LOW;PICALFD004;pv	"
"60/16K BNR ATOM STM PRSESS. CONT. V/V (SB002);PRCDS018;pv	"
"DEAERATOR OUTL. SAL. HIGH;SIAHFD002;pv	"
"NO.1 MFWPT L.O TEMP. HIGH;TAHFD010;pv	"
"NO.2 MFWPT L.O TEMP. HIGH;TAHFD015;pv	"
"NO.3 MFWPT L.O TEMP. HIGH;TAHFD020;pv	"
"NO.1 L/D COMP. DISCH. GAS TEMP. H-H (TC);TAHHLD019_07;pv	"
"NO.1 L/D COMP. HIGH SPEED SHAFT BRG TEMP. H-H (TC);TAHHLD019_08;pv	"
"NO.1 L/D COMP. BHD SEAL L.O TEMP. H-H (TC);TAHHLD019_09;pv	"
"NO.2 L/D COMP. DISCH. GAS TEMP. H-H (TC);TAHHLD049_07;pv	"
"NO.2 L/D COMP. HIGH SPEED SHAFT BRG TEMP. H-H (TC);TAHHLD049_08;pv	"
"NO.2 L/D COMP. BHD SEAL L.O TEMP. H-H (TC);TAHHLD049_09;pv	"
"NO.1 L/D COMP. OIL TK. TEMP. HIGH;TAHLD007;pv	"
"NO.2 L/D COMP. OIL TK. TEMP. HIGH;TAHLD037;pv	"
"NO.1 L/D COMP. OIL TK. TEMP. LOW;TALLD007_01;pv	"
"NO.2 L/D COMP. OIL TK. TEMP. LOW;TALLD037_01;pv	"
"NO.1 BLR WIND BOX AIR TEMP. HIGH;TIAHEG009;pv	"
"NO.2 BLR WIND BOX AIR TEMP. HIGH;TIAHEG013;pv	"
"NO.1 BLR S.A.H OUTL. AIR TEMP. HIGH;TIAHEG017;pv	"
"NO.2 BLR S.A.H OUTL. AIR TEMP. HIGH;TIAHEG019;pv	"
"NO.1 L/D COMP. DISCH. GAS TEMP. HIGH;TIAHLD008;pv	"
"NO.2 L/D COMP. DISCH. GAS TEMP. HIGH;TIAHLD038;pv	"
"NO.1 BLR EXH. GAS ECO OUTL. TEMP. H/L;TIAHLEG022;pv	"
"NO.2 BLR EXH. GAS ECO OUTL. TEMP. H/L;TIAHLEG025;pv	"
"1 L/D COMP L.O IN TEMP;TIAHLLD011;pv	"
"2 L/D COMP L.O IN TEMP;TIAHLLD041;pv	"
"NO.1 BLR SHTR STM TEMP. H/L;TIAHLMS002;pv	"
"NO.2 BLR SHTR STM TEMP. H/L;TIAHLMS008;pv	"
"NO.1 BLR F.O BNR HDR TEMP. H/L;TIAHLOM022;pv	"
"NO.2 BLR F.O BNR HDR TEMP. H/L;TIAHLOM024;pv	"
"1 BLR DSHTR STM TEMP;TIAHMS005;pv	"
"2 BLR DSHTR STM TEMP;TIAHMS011;pv	"
"M/T MAIN STM TEMP. H/L;TIAHMS013;pv	"
"NO.1 L/D COMP. H/S SHAFT BRG. TEMP. H/L;TIALLD009;pv	"
"NO.2 L/D COMP. H/S SHAFT BRG. TEMP. LOW;TIALLD039;pv	"
"BOG COMMON LINE TEMP;TIGF001;pv	"
"BLR F.O HTR OUTL. TEMP. CONT;TRCOM011;pv	"
"NO.1 MFWPT ROTOR VIB. H-H (TC);VAHHFD005_03;pv	"
"NO.2 MFWPT ROTOR VIB. H-H (TC);VAHHFD006_03;pv	"
"NO.3 MFWPT ROTOR VIB. H-H (TC);VAHHFD007_03;pv	"
"NO.1 L/D COMP. SHAFT VIB. H-H (TC);VAHHLD019_11;pv	"
"NO.2 L/D COMP. SHAFT VIB. H-H (TC);VAHHLD049_11;pv	"
"NO.1 L/D COMP. SHAFT VIB. HIGH;VAHLD017_01;pv	"
"NO.2 L/D COMP. SHAFT VIB. HIGH;VAHLD047_01;pv	"
"NO.1 F.D.F VIB. HIGH;VIAHEG065;pv	"
"NO.2 F.D.F VIB. HIGH;VIAHEG066;pv	"
"NO.3 F.D.F VIB. HIGH;VIAHEG067;pv	"
"NO.1 MFWPT ROTOR VIB. HIGH;VIAHFD024;pv	"
"NO.2 MFWPT ROTOR VIB. HIGH;VIAHFD026;pv	"
"NO.3 MFWPT ROTOR VIB. HIGH;VIAHFD028;pv	"
"MASTER GAS MANUAL TRIP;XABI001_01;pv	"
"MASTER GAS TRIP BY BOTH BLR TRIP;XABI001_02;pv	"
"MASTER GAS TRIP BY ESDS ACT;XABI001_03;pv	"
"MASTER GAS TRIP BY BOG LEAK EXT. FAN STOP;XABI001_04;pv	"
"MASTER GAS TRIP BY E/R GAS LEAK DET;XABI001_05;pv	"
"MASTER GAS TRIP BY E/R FIRE DET;XABI001_06;pv	"
"MASTER GAS TRIP BY BOG TEMP. L-L;XABI001_07;pv	"
"MASTER GAS TRIP BY CARGO TK PRESS. L-L;XABI001_08;pv	"
"MASTER GAS TRIP BY BOG HTR ABNOR;XABI001_09;pv	"
"MASTER GAS V/V COMMON TP;XABI001_10;pv	"
"NO.1 BLR TRIP;XABI002;pv	"
"NO.1 BLR MANUAL TRIP;XABI002_01;pv	"
"NO.1 BLR TRIP BY BMS ABNOR;XABI002_02;pv	"
"NO.1 BLR TRIP BY EM'CY MODE;XABI002_03;pv	"
"NO.1 BLR TRIP BY DRUM LVL E-H;XABI002_04;pv	"
"NO.1 BLR TRIP BY DRUM LVL E-L;XABI002_05;pv	"
"NO.1 BLR CONT. PWR FAIL;XABI002_06;pv	"
"NO.1 BLR TRIP BY NO.1 FD FAN STOP;XABI002_07;pv	"
"NO.1 BLR TRIP BY NO.3 FD FAN STOP;XABI002_08;pv	"
"NO.1 BLR TRIP BY ALL BNR FLAME FAIL;XABI002_09;pv	"
"NO.1 BLR TRIP BY SHTR STM TEMP. H-H;XABI002_10;pv	"
"NO.1 BLR TRIP BY DEAERATOR LVL L-L;XABI002_11;pv	"
"NO.1 BLR TRIP BY BLACK OUT;XABI002_12;pv	"
"NO.1 BLR F.O TRIP BY ATM STM PRESS. L-L;XABI003_01;pv	"
"NO.1 BLR F.O TRIP BY F.O TEMP. L-L;XABI003_02;pv	"
"NO.1 BLR F.O TRIP BY F.O PRESS. L-L;XABI003_03;pv	"
"NO.1 BLR F.O TRIP BY F.O SERV. P/P STOP;XABI003_04;pv	"
"NO.1 BLR F.G MANUAL TRIP;XABI004_01;pv	"
"NO.1 BLR F.G TRIP BY BOG PRESS. L-L;XABI004_02;pv	"
"NO.1 BLR F.G TRIP BY BOG PRESS. H-H;XABI004_03;pv	"
"NO.2 BLR TRIP;XABI006;pv	"
"NO.2 BLR MANUAL TRIP;XABI006_01;pv	"
"NO.2 BLR TRIP BY BMS ABNOR;XABI006_02;pv	"
"NO.2 BLR TRIP BY EM'CY MODE;XABI006_03;pv	"
"NO.2 BLR TRIP BY DRUM LVL E-H;XABI006_04;pv	"
"NO.2 BLR TRIP BY DRUM LVL E-L;XABI006_05;pv	"
"NO.2 BLR CONT. PWR FAIL;XABI006_06;pv	"
"NO.2 BLR TRIP BY NO.2 FD FAN STOP;XABI006_07;pv	"
"NO.2 BLR TRIP BY NO.3 FD FAN STOP;XABI006_08;pv	"
"NO.2 BLR TRIP BY ALL BNR FLAME FAIL;XABI006_09;pv	"
"NO.2 BLR TRIP BY SHTR STM TEMP. H-H;XABI006_10;pv	"
"NO.2 BLR TRIP BY DEAERATOR LVL L-L;XABI006_11;pv	"
"NO.2 BLR TRIP BY BLACK OUT;XABI006_12;pv	"
"NO.2 BLR F.O TRIP BY ATM STM PRESS. L-L;XABI007_01;pv	"
"NO.2 BLR F.O TRIP BY F.O TEMP. L-L;XABI007_02;pv	"
"NO.2 BLR F.O TRIP BY F.O PRESS. L-L;XABI007_03;pv	"
"NO.2 BLR F.O TRIP BY F.O SERV. P/P STOP;XABI007_04;pv	"
"NO.2 BLR F.G MANUAL TRIP;XABI008_01;pv	"
"NO.2 BLR F.G TRIP BY BOG PRESS. L-L;XABI008_02;pv	"
"NO.2 BLR F.G TRIP BY BOG PRESS. H-H;XABI008_03;pv	"
"NO.1 BLR F.O AUTO BACK UP;XABI014;pv	"
"NO.1 BLR F.O BOOST UP;XABI015;pv	"
"NO.2 BLR F.O AUTO BACK UP;XABI024;pv	"
"NO.2 BLR F.O BOOST UP;XABI025;pv	"
"MASTER GAS V/V TROUBLE;XABI114_01;pv	"
"MASTER N2 PURGE V/V TROUBLE;XABI115_01;pv	"
"STEAM DUMP PISTON V/V TROUBLE;XABI116;pv	"
"NO.1 M/B BASE BNR FLAME FAIL;XABI230;pv	"
"NO.1 M/B 2ND BNR FLAME FAIL;XABI232;pv	"
"NO.1 M/B 3TH BNR FLAME FAIL;XABI234;pv	"
"NO.1 M/B BMS EM'CY MODE ALARM;XABI342;pv	"
"NO.1 M/B ABC EM'CY MODE ALARM;XABI343;pv	"
"NO.1 M/B FLAME EYE FAIL;XABI344;pv	"
"NO.1 MAIN/EM'CY POWER SUPPLY FAIL;XABI354;pv	"
"NO.1 BOILER UPS ABNOR;XABI355;pv	"
"NO.1 M/B SYS. ABNOR;XABI362;pv	"
"NO.1 M/B PROCESS ALARM;XABI363;pv	"
"NO.1 M/B V/V AND REG. ABNOR;XABI364;pv	"
"NO.2 M/B BASE BNR FLAME FAIL;XABI430;pv	"
"NO.2 M/B 2ND BNR FLAME FAIL;XABI432;pv	"
"NO.2 M/B 3TH BNR FLAME FAIL;XABI434;pv	"
"NO.2 M/B BMS EM'CY MODE ALARM;XABI542;pv	"
"NO.2 M/B ABC EM'CY MODE ALARM;XABI543;pv	"
"NO.2 M/B FLAME EYE FAIL;XABI544;pv	"
"NO.2 M/B SYS. ABNOR;XABI555;pv	"
"NO.2 M/B PROCESS ALARM;XABI556;pv	"
"NO.2 M/B V/V AND REG. ABNOR;XABI557;pv	"
"F/E SEAL AIR FAN AUTO STANDBY START;XAEG001;pv	"
"NO.1 F/E SEAL AIR FAN ABNOR;XAEG002_05;pv	"
"NO.2 F/E SEAL AIR FAN ABNOR;XAEG003_05;pv	"
"NO.1 F.D.F ABNOR;XAEG062_01;pv	"
"NO.2 F.D.F ABNOR;XAEG063_01;pv	"
"NO.3 F.D.F ABNOR;XAEG064_02;pv	"
"NO.1 BLR S/B LONG SB EM'CY RETRACT;XAEG071_01;pv	"
"NO.1 BLR S/B SYS. ABNOR;XAEG071_02;pv	"
"NO.2 BLR S/B LONG SB EM'CY RETRACT;XAEG072_01;pv	"
"NO.2 BLR S/B SYS. ABNOR;XAEG072_02;pv	"
"NO.1 MFWPT GOVERNOR TRIP (TC);XAFD005_01;pv	"
"NO.2 MFWPT GOVERNOR TRIP (TC);XAFD006_01;pv	"
"NO.3 MFWPT GOVERNOR TRIP (TC);XAFD007_01;pv	"
"EM'CY FD W. P/P ABNOR;XAFD036_05;pv	"
"NO.1 MFWPT AUX. L.O P/P ABNOR;XAFD037_01;pv	"
"NO.2 MFWPT AUX. L.O P/P ABNOR;XAFD038_01;pv	"
"NO.3 MFWPT AUX. L.O P/P ABNOR;XAFD039_01;pv	"
"NO.1 MFWPT MANUAL LOADER ABNOR;XAFD041_04;pv	"
"NO.2 MFWPT MANUAL LOADER ABNOR;XAFD042_04;pv	"
"NO.3 MFWPT MANUAL LOADER ABNOR;XAFD043_04;pv	"
"NO.1 BLR FD W. SHUT MTR V/V ABNOR;XAFD078_01;pv	"
"NO.2 BLR FD W. SHUT MTR V/V ABNOR;XAFD079_01;pv	"
"BOG EXTR. FAN AUTO STANDBY START;XAGF010;pv	"
"BOG EXTR. NO.1 FAN ABNOR;XAGF012_05;pv	"
"BOG EXTR. NO.2 FAN ABNOR;XAGF013_05;pv	"
"NO.1 L/D COMP. AUX. L.O P/P MTR FAIL;XALD019_01;pv	"
"NO.1 L/D COMP. MTR ABNOR.(TC);XALD019_02;pv	"
"NO.1 L/D COMP. EM'CY STOP (TC);XALD019_03;pv	"
"NO.1 L/D COMP. CONT. SYS. FAIL (TC);XALD019_04;pv	"
"*2 L/D CP AUX L.O PP MTR;XALD049_01;pv	"
"NO.2 L/D COMP. MTR ABNOR. (TC);XALD049_02;pv	"
"NO.2 L/D COMP. EM'CY STOP (TC);XALD049_03;pv	"
"NO.2 L/D COMP. CONT. SYS. FAIL (TC);XALD049_04;pv	"
"NO.1 MFWPT MAIN STM INL. MTR V/V(MS086) ABNOR;XAMS041_01;pv	"
"NO.2 MFWPT MAIN STM INL. MTR V/V(MS084) ABNOR;XAMS042_01;pv	"
"NO.3 MFWPT MAIN STM INL. MTR V/V(MS082) ABNOR;XAMS043_01;pv	"
"BLR F.O SERV. P/P AUTO STANDBY START;XAOM001;pv	"
"NO.1 BLR F.O SERV. P/P ABNOR;XAOM002_05;pv	"
"NO.2 BLR F.O SERV. P/P ABNOR;XAOM003_05;pv	"
"STEAM DUMP OP;XIBI106_1;pv	"
"NO.1 M/B FUEL MODE GAS FOR SCR;XSBI275_01;pv	"
"NO.2 M/B FUEL MODE GAS;XSBI475_01;pv	"
"NO.1 BLR DRUM LVL V-H (M/T TRIP ONLY AHD MODE);LAVHTX001_13;pv	"
"NO.2 BLR DRUM LVL V-H (M/T TRIP ONLY AHD MODE);LAVHTX001_14;pv	"
"M/COND HOTWELL LVL V-H (M/T TRIP);LAVHTX001_15;pv	"
"M/T MAIN L.O PRESS. L-L (M/T TRIP);PALLTX001_03;pv	"
"M/T CONT. OIL PRESS. L-L (M/T TRIP);PALLTX001_04;pv	"
"M/T HPT VIB H-H (M/T TRIP ONLY AHD MODE);VAHHTX001_06;pv	"
"M/T LPT VIB H-H (M/T TRIP ONLY AHD MODE);VAHHTX001_07;pv	"
"M/COND VACUUM V-L (M/T TRIP ONLY AHD MODE);VAVLTX001_05;pv	"
"2 CT AIR COMP ABNOR;XATA010_07;pv	"
"M/T TRIP;XATX001;pv	"
"M/T MANUAL TRIP (M/T TRIP);XATX001_01;pv	"
"M/T OVERSPEED (M/T TRIP ONLY AHD MODE);XATX001_02;pv	"
"BOTH BLR TRIP (M/T TRIP);XATX001_12;pv	"
"M CSL UPS ABNOR;XAZM077;pv	"
"M/T HPT POS H-H (M/T TRIP ONLY AHD MODE);ZAHHTX001_08;pv	"
"M/T LPT POS H-H (M/T TRIP ONLY AHD MODE);ZAHHTX001_09;pv	"
"NO.1 BLR DRUM LVL H-H(M/T SLD);LAHHTX007_03;pv	"
"NO.2 BLR DRUM LVL H-H(M/T SLD);LAHHTX007_04;pv	"
"M/COND HOTWELL LVL H-H(M/T SLD);LAHHTX007_07;pv	"
"NO.1 BLR DRUM LVL L-L(M/T SLD);LALLTX007_05;pv	"
"NO.2 BLR DRUM LVL L-L(M/T SLD);LALLTX007_06;pv	"
"M/T MAIN STM PRESS. L-L(M/T SLD);PALLTX007_02;pv	"
"S/T BRG TEMP. H-H(M/T SLD);TAHHTX007_08;pv	"
"MAIN THRUST PAD TEMP. H-H(M/T SLD);TAHHTX007_10;pv	"
"M/COND VACUUM L-L(M/T SLD);VALLTX007_01;pv	"
"M/T AUTO POWER REDUCTION;XATX007;pv	"
"ONE BLR TRIP (M/T SLD);XATX007_09;pv	"
"NO.2 LD COMP;CPLD031;pv	"
"NO.1 D/G START-AIR COMP;CPTA001;pv	"
"NO.1 CONT./SERV AIR COMP;CPTA005;pv	"
"M/T MAIN L.O STRAINER DIFF PRESS. HIGH;DPIAHLM008;pv	"
"NO.1 BLR FD.W DIFF. PRESS. LOW;DPIALFD004_03;pv	"
"NO.2 BLR FD.W DIFF. PRESS. LOW;DPIALFD004_04;pv	"
"BLR F.O FLOW;FIAX059_041;pv	"
"BLR F.G FLOW;FIAX059_051;pv	"
"FUEL GAS TO BOILER TOTALIZER;FIAX059_051_TOT;pv	"
"TK PROT CTL(BALLAST);FRCAX056;pv	"
"TK PROT CTL(LADEN);FRCAX057;pv	"
"L/D COMP. IGV CONT;FRCLD015;pv	"
"NO.1 L/D COMP. IGV CONT;FRCLD015AM1;pv	"
"NO.1 L/D COMP. SPEED CONT;FRCLD015AM2;pv	"
"NO.1 L/D COMP. FLOW SELECTION;FRCLD015SL;pv	"
"NO.2 L/D COMP. IGV CONT;FRCLD045AM1;pv	"
"NO.2 L/D COMP. SPEED CONT;FRCLD045AM2;pv	"
"BALLAST/LADER SWITCH;FRCLDSEL;pv	"
"FO(TO BLR) FLOW ACCUM;FRPAX059AC;pv	"
"FO(TO BLR) FLOW ACCUM;FRPAX059RST;pv	"
"TOTAL FUEL FLOW;FRPAX059SM;pv	"
"NO.1 L/D COMP SUC GAS FLOW;FRPLD013;pv	"
"L/D COMP GAIN(P) CONT;FRPLD015KCAL;pv	"
"L/D COMP RESET(T) CONT;FRPLD015TCAL;pv	"
"NO.2 L/D COMP SUC GAS FLOW;FRPLD043;pv	"
"D/G D.O FLOW ACCUMULATION;FRPOG001;pv	"
"D/G D.O FLOW ACCUMULAT;FRPOG001RST;pv	"
